4.700659189359631673e-01,8.551939677718891630e-01,9.904235604003622795e-01,1.516018711985001266e+00
-5.577571749630615416e-01,1.575357309053480259e+00,-1.311208519234490444e+00,-1.339845283680934696e+00
-9.003648729294040365e-01,1.815411756147343070e+00,-1.086659048050602427e+00,-1.080221284074940336e+00
-2.151494769967199350e-01,1.815411756147343070e+00,-1.198933783642546658e+00,-1.210033283877937516e+00
1.954699276790110574e+00,-1.050238206035646465e-01,1.551797238360082432e+00,1.126582712576010170e+00
1.497889012834988876e+00,1.335302861959616560e+00,1.271110399380222411e+00,1.645830711787998446e+00
2.068901842778891886e+00,1.815411756147343070e+00,1.607934606156054880e+00,1.256394712379007350e+00
-1.014567438918184239e+00,-2.505568291542199511e+00,-1.884611633150500010e-01,-3.013492852569579217e-01
-1.009469110079397602e-01,-8.251871618851547296e-01,3.608830786883802932e-02,-4.172528565096377678e-02
-1.242972570895745754e+00,1.350306264902990661e-01,-1.255071151438518440e+00,-1.339845283680934696e+00
5.842684849247443690e-01,1.350306264902990661e-01,9.342861926043903864e-01,7.371467131670188522e-01
2.416607869584018187e-01,-5.851327147912920301e-01,4.851872502366143536e-01,-4.172528565096377678e-02
2.416607869584018187e-01,-1.065241608979018428e+00,9.904235604003622795e-01,2.178987139550303542e-01
-2.151494769967199350e-01,-3.450782676974283869e-01,2.045004112567542498e-01,8.808671415203342403e-02
1.155281314868647380e+00,1.350306264902990661e-01,5.974619858285584728e-01,3.477107137580275342e-01
-3.293520429855011367e-01,-1.305296056072882127e+00,3.608830786883802932e-02,-1.715372854539606862e-01
2.068901842778891886e+00,-1.065241608979018428e+00,1.720209341747998888e+00,1.386206712182004086e+00
5.842684849247443690e-01,-5.851327147912920301e-01,9.904235604003622795e-01,1.126582712576010170e+00
1.274582209696216162e-01,-8.251871618851547296e-01,7.097367214205021480e-01,4.775227135610247697e-01
1.612091578823769078e+00,-3.450782676974283869e-01,1.383385134972166419e+00,7.371467131670188522e-01
-1.242972570895745754e+00,8.551939677718891630e-01,-1.086659048050602427e+00,-1.339845283680934696e+00
9.268761828910859757e-01,-1.305296056072882127e+00,1.102698295992306399e+00,7.371467131670188522e-01
-3.293520429855011367e-01,-1.050238206035646465e-01,3.729125146446702344e-01,3.477107137580275342e-01
-1.357175136884525735e+00,3.750850735841627648e-01,-1.423483254826434452e+00,-1.339845283680934696e+00
5.842684849247443690e-01,3.750850735841627648e-01,3.729125146446702344e-01,3.477107137580275342e-01
9.268761828910859757e-01,-1.050238206035646465e-01,7.658740892164744851e-01,1.386206712182004086e+00
9.268761828910859757e-01,6.151395206780254643e-01,1.046560928196334617e+00,1.126582712576010170e+00
-1.014567438918184239e+00,3.750850735841627648e-01,-1.479620622622406678e+00,-1.339845283680934696e+00
-1.242972570895745754e+00,-1.050238206035646465e-01,-1.367345887030462448e+00,-1.469657283483931653e+00
1.155281314868647380e+00,3.750850735841627648e-01,1.046560928196334617e+00,1.386206712182004086e+00
1.155281314868647380e+00,1.350306264902990661e-01,7.097367214205021480e-01,1.386206712182004086e+00
-1.699782834850867452e+00,3.750850735841627648e-01,-1.423483254826434452e+00,-1.339845283680934696e+00
2.068901842778891886e+00,-5.851327147912920301e-01,1.607934606156054880e+00,9.967707127730129901e-01
1.155281314868647380e+00,1.350306264902990661e-01,8.781488248084186043e-01,1.126582712576010170e+00
-1.699782834850867452e+00,-1.050238206035646465e-01,-1.423483254826434452e+00,-1.339845283680934696e+00
8.126736169023047740e-01,-3.450782676974283869e-01,4.290498824406420164e-01,8.808671415203342403e-02
5.842684849247443690e-01,-8.251871618851547296e-01,8.220114570124462672e-01,8.669587129700158101e-01
1.274582209696216162e-01,8.551939677718891630e-01,3.729125146446702344e-01,4.775227135610247697e-01
-7.861623069406228348e-01,2.535575097428933056e+00,-1.311208519234490444e+00,-1.469657283483931653e+00
-1.009469110079397602e-01,-5.851327147912920301e-01,7.097367214205021480e-01,1.516018711985001266e+00
-2.151494769967199350e-01,-5.851327147912920301e-01,3.729125146446702344e-01,8.808671415203342403e-02
4.700659189359631673e-01,-1.785404950260609525e+00,3.167751468486983968e-01,8.808671415203342403e-02
3.558633529471830204e-01,8.551939677718891630e-01,8.781488248084186043e-01,1.386206712182004086e+00
9.268761828910859757e-01,1.350306264902990661e-01,4.851872502366143536e-01,3.477107137580275342e-01
-9.003648729294040365e-01,1.095248414865752862e+00,-1.367345887030462448e+00,-1.210033283877937516e+00
1.383686446846207785e+00,-1.050238206035646465e-01,1.158835663788278625e+00,1.126582712576010170e+00
-1.813985400839648543e+00,-1.050238206035646465e-01,-1.535757990418378460e+00,-1.469657283483931653e+00
-7.861623069406228348e-01,8.551939677718891630e-01,-1.367345887030462448e+00,-1.339845283680934696e+00
1.274582209696216162e-01,-2.025459397354472113e+00,9.222567566481010282e-02,-3.013492852569579217e-01
3.558633529471830204e-01,-3.450782676974283869e-01,2.606377790527260596e-01,8.808671415203342403e-02
-1.009469110079397602e-01,-1.065241608979018428e+00,9.222567566481010282e-02,-4.172528565096377678e-02
-9.003648729294040365e-01,6.151395206780254643e-01,-1.198933783642546658e+00,-9.504092842719433776e-01
-1.242972570895745754e+00,8.551939677718891630e-01,-1.255071151438518440e+00,-1.339845283680934696e+00
-1.014567438918184239e+00,-1.785404950260609525e+00,-3.007358989069941479e-01,-3.013492852569579217e-01
1.269483880857427582e+00,3.750850735841627648e-01,4.851872502366143536e-01,2.178987139550303542e-01
-1.009469110079397602e-01,2.295520650335070467e+00,-1.479620622622406678e+00,-1.339845283680934696e+00
-1.128770004906964441e+00,1.350306264902990661e-01,-1.311208519234490444e+00,-1.469657283483931653e+00
1.497889012834988876e+00,-1.050238206035646465e-01,1.102698295992306399e+00,4.775227135610247697e-01
-1.014567438918184239e+00,1.335302861959616560e+00,-1.367345887030462448e+00,-1.339845283680934696e+00
-3.293520429855011367e-01,-8.251871618851547296e-01,2.045004112567542498e-01,8.808671415203342403e-02
-2.151494769967199350e-01,-1.065241608979018428e+00,-1.884611633150500010e-01,-3.013492852569579217e-01
-5.577571749630615416e-01,-1.050238206035646465e-01,3.729125146446702344e-01,3.477107137580275342e-01
-1.128770004906964441e+00,-1.050238206035646465e-01,-1.367345887030462448e+00,-1.339845283680934696e+00
-4.435546089742813392e-01,1.095248414865752862e+00,-1.423483254826434452e+00,-1.339845283680934696e+00
8.126736169023047740e-01,-1.050238206035646465e-01,3.167751468486983968e-01,2.178987139550303542e-01
-1.128770004906964441e+00,-1.305296056072882127e+00,3.729125146446702344e-01,6.073347133640216722e-01
-3.293520429855011367e-01,-3.450782676974283869e-01,-1.323237955190779414e-01,8.808671415203342403e-02
-1.014567438918184239e+00,8.551939677718891630e-01,-1.255071151438518440e+00,-1.080221284074940336e+00
-1.242972570895745754e+00,-1.050238206035646465e-01,-1.367345887030462448e+00,-1.210033283877937516e+00
-1.699782834850867452e+00,-3.450782676974283869e-01,-1.367345887030462448e+00,-1.339845283680934696e+00
1.726294144812550391e+00,-5.851327147912920301e-01,1.271110399380222411e+00,8.669587129700158101e-01
6.984710509135245715e-01,-5.851327147912920301e-01,4.290498824406420164e-01,3.477107137580275342e-01
2.416607869584018187e-01,-5.851327147912920301e-01,9.222567566481010282e-02,8.808671415203342403e-02
-9.003648729294040365e-01,1.575357309053480259e+00,-1.311208519234490444e+00,-1.080221284074940336e+00
-2.151494769967199350e-01,-1.305296056072882127e+00,6.535993536245303659e-01,9.967707127730129901e-01
-1.471377702873307047e+00,1.350306264902990661e-01,-1.311208519234490444e+00,-1.339845283680934696e+00
-9.003648729294040365e-01,1.095248414865752862e+00,-1.367345887030462448e+00,-1.339845283680934696e+00
2.068901842778891886e+00,-1.050238206035646465e-01,1.271110399380222411e+00,1.386206712182004086e+00
1.497889012834988876e+00,3.750850735841627648e-01,1.214973031584250629e+00,7.371467131670188522e-01
-3.293520429855011367e-01,-5.851327147912920301e-01,5.974619858285584728e-01,9.967707127730129901e-01
1.274582209696216162e-01,-1.050238206035646465e-01,5.413246180325861356e-01,7.371467131670188522e-01
-1.471377702873307047e+00,8.551939677718891630e-01,-1.367345887030462448e+00,-1.210033283877937516e+00
4.700659189359631673e-01,-1.305296056072882127e+00,6.535993536245303659e-01,8.669587129700158101e-01
1.041078748879866067e+00,-1.050238206035646465e-01,9.342861926043903864e-01,1.126582712576010170e+00
-5.577571749630615416e-01,2.055466203241206546e+00,-1.423483254826434452e+00,-1.080221284074940336e+00
-5.577571749630615416e-01,8.551939677718891630e-01,-1.198933783642546658e+00,-1.339845283680934696e+00
-6.719597409518427433e-01,1.575357309053480259e+00,-1.311208519234490444e+00,-1.339845283680934696e+00
-1.009469110079397602e-01,-8.251871618851547296e-01,7.097367214205021480e-01,8.669587129700158101e-01
5.842684849247443690e-01,3.750850735841627648e-01,8.220114570124462672e-01,1.386206712182004086e+00
-2.151494769967199350e-01,-5.851327147912920301e-01,1.483630434607819126e-01,8.808671415203342403e-02
-9.003648729294040365e-01,1.815411756147343070e+00,-1.255071151438518440e+00,-1.339845283680934696e+00
-1.128770004906964441e+00,-1.545350503166745826e+00,-3.007358989069941479e-01,-3.013492852569579217e-01
1.325565498084144492e-02,-1.050238206035646465e-01,7.097367214205021480e-01,7.371467131670188522e-01
-1.357175136884525735e+00,3.750850735841627648e-01,-1.255071151438518440e+00,-1.339845283680934696e+00
4.700659189359631673e-01,-8.251871618851547296e-01,5.974619858285584728e-01,7.371467131670188522e-01
9.268761828910859757e-01,1.350306264902990661e-01,3.167751468486983968e-01,2.178987139550303542e-01
1.325565498084144492e-02,-1.050238206035646465e-01,2.045004112567542498e-01,3.477107137580275342e-01
6.984710509135245715e-01,-1.050238206035646465e-01,1.102698295992306399e+00,1.256394712379007350e+00
1.325565498084144492e-02,3.750850735841627648e-01,5.413246180325861356e-01,7.371467131670188522e-01
-1.585580268862087250e+00,-1.785404950260609525e+00,-1.423483254826434452e+00,-1.210033283877937516e+00
-4.435546089742813392e-01,-1.785404950260609525e+00,9.222567566481010282e-02,8.808671415203342403e-02
6.984710509135245715e-01,-1.050238206035646465e-01,7.658740892164744851e-01,9.967707127730129901e-01
-4.435546089742813392e-01,-1.305296056072882127e+00,9.222567566481010282e-02,8.808671415203342403e-02
-3.293520429855011367e-01,-1.050238206035646465e-01,1.483630434607819126e-01,8.808671415203342403e-02
3.558633529471830204e-01,-2.025459397354472113e+00,3.729125146446702344e-01,3.477107137580275342e-01
5.842684849247443690e-01,-5.851327147912920301e-01,9.904235604003622795e-01,1.256394712379007350e+00
-7.861623069406228348e-01,1.095248414865752862e+00,-1.311208519234490444e+00,-1.339845283680934696e+00
9.268761828910859757e-01,-1.050238206035646465e-01,6.535993536245303659e-01,6.073347133640216722e-01
-1.014567438918184239e+00,1.095248414865752862e+00,-1.423483254826434452e+00,-1.210033283877937516e+00
5.842684849247443690e-01,-3.450782676974283869e-01,2.606377790527260596e-01,8.808671415203342403e-02
2.297306974756453180e+00,1.815411756147343070e+00,1.439522502768138867e+00,9.967707127730129901e-01
4.700659189359631673e-01,6.151395206780254643e-01,1.214973031584250629e+00,1.645830711787998446e+00
